0	1	0	0	0	0	0	0
7	1	24.074	-20.980	19.024	-21.042	19.024	-21.042
0	1	0	0	0	0	0	0
7	1	-0.095	-20.980	2.496	-16.645	2.496	-16.645
0	1	0	0	0	0	0	0
7	1	11.999	-7.026	16.835	-8.448	16.835	-8.448
0	1	0	0	0	0	0	0
7	1	30.116	-10.515	32.700	-6.176	32.700	-6.176
0	1	0	0	0	0	0	0
7	1	36.158	-0.050	32.397	3.321	32.397	3.321
0	1	0	0	0	0	0	0
7	1	18.032	10.415	21.332	14.238	21.332	14.238
0	1	0	0	0	0	0	0
7	1	35.908	28.290	40.883	27.425	30.877	27.844
0	1	0	0	0	0	0	0
7	1	30.116	24.369	32.397	28.874	35.146	24.815
0	1	0	0	0	0	0	0
7	1	35.908	28.290	33.625	23.785	38.876	24.205
0	1	0	0	0	0	0	0
7	1	42.200	24.369	37.225	25.234	39.232	28.454
0	1	0	0	0	0	0	0
7	1	36.158	41.811	31.217	42.853	31.217	42.853
0	1	0	0	0	0	0	0
7	1	24.074	41.811	22.729	46.678	22.729	46.678
0	1	0	0	0	0	0	0
7	1	18.032	52.276	20.649	56.594	20.649	56.594
0	1	0	0	0	0	0	0
7	1	24.074	62.741	29.123	62.704	29.123	62.704
0	1	0	0	0	0	0	0
7	1	48.242	62.741	45.717	67.114	45.717	67.114
0	1	0	0	0	0	0	0
7	1	36.161	76.696	31.121	77.023	31.121	77.023
0	1	0	0	0	0	0	0
7	1	11.990	76.694	7.616	74.169	7.616	74.169
0	1	0	0	0	0	0	0
7	0	-0.094	62.741	-0.275	57.694	-2.855	66.969
0	1	0	0	0	0	0	0
7	0	0.139	69.275	-2.916	65.254	-4.837	70.136
0	1	0	0	0	0	0	0
7	0	-6.136	73.206	-3.189	69.104	-1.160	72.344
0	1	0	0	0	0	0	0
7	0	0.139	69.275	-2.808	73.376	2.900	65.046
0	1	0	0	0	0	0	0
7	0	-0.094	62.741	2.961	66.761	-0.275	57.694
0	1	0	0	0	0	0	0
7	0	-6.136	52.276	-1.317	50.767	-1.317	50.767
0	1	0	0	0	0	0	0
7	0	-18.220	31.345	-13.838	28.838	-13.838	28.838
0	1	0	0	0	0	0	0
7	1	-6.136	31.345	-5.505	26.335	-5.505	26.335
0	1	0	0	0	0	0	0
7	1	5.948	31.345	3.657	26.845	3.657	26.845
0	1	0	0	0	0	0	0
7	1	-0.094	13.904	-5.111	13.327	-5.111	13.327
0	1	0	0	0	0	0	0
7	0	-18.220	10.415	-14.189	7.375	-14.189	7.375
0	1	0	0	0	0	0	0
7	1	-12.178	-7.026	-16.128	-3.880	-16.128	-3.880
0	1	0	0	0	0	0	0
7	0	-30.359	-10.585	-26.055	-13.227	-26.055	-13.227
0	1	0	0	0	0	0	0
7	1	-24.263	-20.980	-28.636	-23.505	-28.636	-23.505
0	1	0	0	0	0	0	0
7	1	-18.220	-31.445	-22.593	-33.970	-22.593	-33.970
0	1	0	0	0	0	0	0
7	1	-18.220	-52.375	-21.706	-56.029	-21.706	-56.029
0	1	0	0	0	0	0	0
7	1	-6.136	-73.305	-11.186	-73.222	-11.186	-73.222
0	1	0	0	0	0	0	0
7	0	-24.262	-69.817	-29.006	-71.548	-29.006	-71.548
0	1	0	0	0	0	0	0
7	0	-30.304	-59.352	-35.324	-59.902	-35.324	-59.902
0	1	0	0	0	0	0	0
7	0	-36.208	-48.823	-41.140	-49.909	-41.140	-49.909
0	1	0	0	0	0	0	0
7	0	-42.388	-31.445	-47.429	-31.139	-47.429	-31.139
0	1	0	0	0	0	0	0
7	0	-54.472	-10.515	-58.745	-7.823	-58.745	-7.823
0	1	0	0	0	0	0	0
7	0	-48.460	-0.050	-53.452	0.485	-53.452	0.485
0	1	0	0	0	0	0	0
7	1	-54.472	10.415	-49.423	10.346	-49.423	10.346
0	1	0	0	0	0	0	0
7	0	-42.132	16.948	-46.601	19.299	-37.125	17.602
0	1	0	0	0	0	0	0
7	0	-36.346	13.904	-38.644	18.401	-41.354	13.249
0	1	0	0	0	0	0	0
7	0	-42.132	16.948	-39.836	12.450	-46.601	19.299
0	1	0	0	0	0	0	0
7	1	-42.465	31.332	-37.680	29.716	-37.680	29.716
0	1	0	0	0	0	0	0
7	1	-36.346	41.811	-31.500	43.231	-31.500	43.231
0	1	0	0	0	0	0	0
7	0	-30.450	52.234	-35.239	53.835	-27.683	56.459
0	1	0	0	0	0	0	0
7	0	-24.262	55.764	-29.307	55.533	-27.029	51.540
0	1	0	0	0	0	0	0
7	0	-30.450	52.234	-25.405	52.466	-35.239	53.835
0	1	0	0	0	0	0	0
7	0	-24.262	76.694	-28.635	74.169	-28.635	74.169
0	1	0	0	0	0	0	0
7	0	-42.388	73.202	-42.908	68.179	-42.908	68.179
0	1	0	0	0	0	0	0
7	1	-48.430	55.764	-52.960	57.999	-52.960	57.999
0	1	0	0	0	0	0	0
7	1	-60.514	41.811	-65.564	41.872	-65.564	41.872
0	1	0	0	0	0	0	0
7	1	-66.556	24.369	-71.308	26.078	-71.308	26.078
0	1	0	0	0	0	0	0
7	0	-78.640	10.415	-74.590	7.399	-74.590	7.399
0	1	0	0	0	0	0	0
7	0	-84.679	-7.028	-80.306	-4.503	-80.306	-4.503
0	1	0	0	0	0	0	0
7	1	-66.556	-10.515	-70.929	-13.040	-70.929	-13.040
0	1	0	0	0	0	0	0
7	0	-72.598	-27.956	-67.571	-27.488	-67.571	-27.488
0	1	0	0	0	0	0	0
7	1	-60.515	-41.910	-64.888	-44.435	-58.775	-37.169
0	1	0	0	0	0	0	0
7	1	-60.764	-34.500	-58.710	-39.114	-55.722	-34.776
0	1	0	0	0	0	0	0
7	1	-54.472	-31.445	-57.373	-35.578	-59.514	-31.169
0	1	0	0	0	0	0	0
7	1	-60.764	-34.500	-57.863	-30.367	-62.502	-39.242
0	1	0	0	0	0	0	0
7	1	-60.515	-41.910	-62.568	-37.297	-64.888	-44.435
0	1	0	0	0	0	0	0
7	1	-54.472	-59.352	-58.845	-61.877	-58.845	-61.877
0	1	0	0	0	0	0	0
7	0	-42.385	-73.303	-40.189	-68.755	-40.189	-68.755
0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
