0	1	0	0	0	0	0	0
7	1	30.3	-59.35	26.41	-57.1	26.41	-57.1
0	1	0	0	0	0	0	0
7	0	36.21	-48.82	32.31	-46.57	32.31	-46.57
0	1	0	0	0	0	0	0
7	1	42.39	-31.44	38.49	-29.19	38.49	-29.19
0	0	0	0	0	0	0	0
7	1	54.47	-10.51	50.58	-8.26	50.58	-8.26
0	1	0	0	0	0	0	0
7	0	48.43	-0.05	44.53	2.2	44.53	2.2
0	1	0	0	0	0	0	0
7	1	54.47	10.42	50.58	12.67	50.58	12.67
0	1	0	0	0	0	0	0
7	1	42.47	31.33	38.6	33.53	38.6	33.53
0	1	0	0	0	0	0	0
7	0	36.35	41.81	32.45	44.06	32.45	44.06
0	1	0	0	0	0	0	0
7	0	6.14	52.28	2.24	54.53	2.24	54.53
0	1	0	0	0	0	0	0
7	0	-5.95	31.35	-9.84	33.59	-9.84	33.59
0	1	0	0	0	0	0	0
7	0	-18.03	10.42	-21.92	12.66	-21.92	12.66
0	1	0	0	0	0	0	0
7	1	-36.18	0.04	-40.05	2.2	-40.05	2.2
0	1	0	0	0	0	0	0
7	0	-30.12	-10.51	-34.01	-8.27	-34.01	-8.27
0	1	0	0	0	0	0	0
7	0	-24.07	-20.98	-27.97	-18.73	-27.97	-18.73
0	1	0	0	0	0	0	0
7	0	-11.99	-7.03	-15.89	-4.78	-15.89	-4.78
0	1	0	0	0	0	0	0
7	1	0.09	13.9	-3.8	16.15	-3.8	16.15
0	1	0	0	0	0	0	0
7	1	6.14	31.35	2.24	33.6	2.24	33.6
0	1	0	0	0	0	0	0
7	0	18.22	31.35	14.45	33.52	14.45	33.52
0	1	0	0	0	0	0	0
7	0	18.22	10.42	14.32	12.67	14.32	12.67
0	1	0	0	0	0	0	0
7	0	12.18	-7.03	8.32	-4.8	8.32	-4.8
0	1	0	0	0	0	0	0
7	0	0.09	-20.98	-3.8	-18.73	-3.8	-18.73
0	1	0	0	0	0	0	0
7	0	30.36	-10.59	26.46	-8.34	26.46	-8.34
0	1	0	0	0	0	0	0
7	1	24.26	-20.98	20.37	-18.73	20.37	-18.73
0	1	0	0	0	0	0	0
7	0	18.22	-31.44	14.32	-29.19	14.32	-29.19





