0	1	0	0	0	0	0	0
7	1	24.074	-20.980	19.024	-21.042	19.024	-21.042
0	1	0	0	0	0	0	0
7	1	-0.095	-20.980	2.496	-16.645	2.496	-16.645
0	1	0	0	0	0	0	0
7	1	11.999	-7.026	16.835	-8.448	16.835	-8.448
0	1	0	0	0	0	0	0
7	1	30.116	-10.515	32.700	-6.176	32.700	-6.176
0	1	0	0	0	0	0	0
7	1	36.158	-0.050	32.397	3.321	32.397	3.321
0	1	0	0	0	0	0	0
7	1	18.032	10.415	21.332	14.238	21.332	14.238
0	1	0	0	0	0	0	0
7	1	35.908	28.290	41.549	30.334	30.279	30.367
0	1	0	0	0	0	0	0
7	1	30.116	24.369	30.279	30.367	35.745	22.292
0	1	0	0	0	0	0	0
7	1	35.908	28.290	35.745	22.292	36.559	22.325
0	1	0	0	0	0	0	0
7	1	42.200	24.369	36.559	22.325	41.549	30.334
0	1	0	0	0	0	0	0
7	1	36.158	41.811	31.217	42.853	31.217	42.853
0	1	0	0	0	0	0	0
7	1	24.074	41.811	22.729	46.678	22.729	46.678
0	1	0	0	0	0	0	0
7	1	18.032	52.276	20.649	56.594	20.649	56.594
0	1	0	0	0	0	0	0
7	1	24.074	62.741	29.123	62.704	29.123	62.704
0	1	0	0	0	0	0	0
7	1	48.242	62.741	45.717	67.114	45.717	67.114
0	1	0	0	0	0	0	0
7	1	36.161	76.696	31.121	77.023	31.121	77.023
0	1	0	0	0	0	0	0
7	1	11.990	76.694	7.616	74.169	7.616	74.169
0	1	0	0	0	0	0	0
7	0	-0.094	62.741	-0.094	56.741	-5.006	66.187
0	1	0	0	0	0	0	0
7	0	0.139	69.275	-5.006	66.187	-5.505	67.239
0	1	0	0	0	0	0	0
7	0	-6.136	73.206	-5.505	67.239	-0.492	75.242
0	1	0	0	0	0	0	0
7	0	0.139	69.275	-0.492	75.242	5.051	65.829
0	1	0	0	0	0	0	0
7	0	-0.094	62.741	5.051	65.829	-0.094	56.741
0	1	0	0	0	0	0	0
7	0	-6.136	52.276	-1.317	50.767	-1.317	50.767
0	1	0	0	0	0	0	0
7	0	-18.220	31.345	-13.838	28.838	-13.838	28.838
0	1	0	0	0	0	0	0
7	1	-6.136	31.345	-5.505	26.335	-5.505	26.335
0	1	0	0	0	0	0	0
7	1	5.948	31.345	3.657	26.845	3.657	26.845
0	1	0	0	0	0	0	0
7	1	-0.094	13.904	-5.111	13.327	-5.111	13.327
0	1	0	0	0	0	0	0
7	0	-18.220	10.415	-14.189	7.375	-14.189	7.375
0	1	0	0	0	0	0	0
7	1	-12.178	-7.026	-16.128	-3.880	-16.128	-3.880
0	1	0	0	0	0	0	0
7	0	-30.359	-10.585	-26.055	-13.227	-26.055	-13.227
0	1	0	0	0	0	0	0
7	1	-24.263	-20.980	-28.636	-23.505	-28.636	-23.505
0	1	0	0	0	0	0	0
7	1	-18.220	-31.445	-22.593	-33.970	-22.593	-33.970
0	1	0	0	0	0	0	0
7	1	-18.220	-52.375	-21.706	-56.029	-21.706	-56.029
0	1	0	0	0	0	0	0
7	1	-6.136	-73.305	-11.186	-73.222	-11.186	-73.222
0	1	0	0	0	0	0	0
7	0	-24.262	-69.817	-29.006	-71.548	-29.006	-71.548
0	1	0	0	0	0	0	0
7	0	-30.304	-59.352	-35.324	-59.902	-35.324	-59.902
0	1	0	0	0	0	0	0
7	0	-36.208	-48.823	-41.140	-49.909	-41.140	-49.909
0	1	0	0	0	0	0	0
7	0	-42.388	-31.445	-47.429	-31.139	-47.429	-31.139
0	1	0	0	0	0	0	0
7	0	-54.472	-10.515	-58.745	-7.823	-58.745	-7.823
0	1	0	0	0	0	0	0
7	0	-48.460	-0.050	-53.452	0.485	-53.452	0.485
0	1	0	0	0	0	0	0
7	1	-54.472	10.415	-49.423	10.346	-49.423	10.346
0	1	0	0	0	0	0	0
7	0	-42.132	16.948	-42.132	22.948	-41.582	10.973
0	1	0	0	0	0	0	0
7	0	-36.346	13.904	-41.582	10.973	-36.896	19.879
0	1	0	0	0	0	0	0
7	0	-42.132	16.948	-36.896	19.879	-42.132	22.948
0	1	0	0	0	0	0	0
7	1	-42.465	31.332	-37.680	29.716	-37.680	29.716
0	1	0	0	0	0	0	0
7	1	-36.346	41.811	-31.500	43.231	-31.500	43.231
0	1	0	0	0	0	0	0
7	0	-30.450	52.234	-30.450	46.234	-29.748	58.193
0	1	0	0	0	0	0	0
7	0	-24.262	55.764	-29.748	58.193	-24.964	49.805
0	1	0	0	0	0	0	0
7	0	-30.450	52.234	-24.964	49.805	-30.450	46.234
0	1	0	0	0	0	0	0
7	0	-24.262	76.694	-28.635	74.169	-28.635	74.169
0	1	0	0	0	0	0	0
7	0	-42.388	73.202	-42.908	68.179	-42.908	68.179
0	1	0	0	0	0	0	0
7	1	-48.430	55.764	-52.960	57.999	-52.960	57.999
0	1	0	0	0	0	0	0
7	1	-60.514	41.811	-65.564	41.872	-65.564	41.872
0	1	0	0	0	0	0	0
7	1	-66.556	24.369	-71.308	26.078	-71.308	26.078
0	1	0	0	0	0	0	0
7	0	-78.640	10.415	-74.590	7.399	-74.590	7.399
0	1	0	0	0	0	0	0
7	0	-84.679	-7.028	-80.306	-4.503	-80.306	-4.503
0	1	0	0	0	0	0	0
7	1	-66.556	-10.515	-70.929	-13.040	-70.929	-13.040
0	1	0	0	0	0	0	0
7	0	-72.598	-27.956	-67.571	-27.488	-67.571	-27.488
0	1	0	0	0	0	0	0
7	1	-60.515	-41.910	-60.515	-47.910	-55.924	-38.047
0	1	0	0	0	0	0	0
7	1	-60.764	-34.500	-55.924	-38.047	-55.489	-37.358
0	1	0	0	0	0	0	0
7	1	-54.472	-31.445	-55.489	-37.358	-59.747	-28.587
0	1	0	0	0	0	0	0
7	1	-60.764	-34.500	-59.747	-28.587	-65.355	-38.363
0	1	0	0	0	0	0	0
7	1	-60.515	-41.910	-65.355	-38.363	-60.515	-47.910
0	1	0	0	0	0	0	0
7	1	-54.472	-59.352	-58.845	-61.877	-58.845	-61.877
0	1	0	0	0	0	0	0
7	1	-36.346 -69.817	-36.346	-64.767	-36.346	-64.767
0	1	0	0	0	0	0	0
7	1	-48.430 -69.817	-48.430	-64.767	-48.430	-64.767
0	1	0	0	0	0	0	0




